909	4876	chuyên gia	noun
910	4862	chi tiết	adjective, noun
911	4859	diện tích	noun
912	4857	danh sách	noun
913	4849	mơ	noun, verb
914	4844	trò	noun
915	4839	ngày mai	adverb
916	4838	truyền thống	adjective, noun
917	4829	ít nhất	adverb
918	4814	trưởng	adjective, noun, prefix, suffix
919	4810	ấn tượng	adjective, noun
920	4808	ghét	noun, verb
921	4798	chứa	verb
922	4788	hầu hết	adverb
923	4785	sân	noun
924	4784	nổ	verb
925	4783	chi phí	noun, verb
926	4780	bạn bè	noun, verb
927	4778	thương mại	noun
928	4767	sức mạnh	noun
929	4764	tồn tại	adjective, noun, verb
930	4762	hiện đại	adjective
931	4760	trăm	noun, numeral
932	4758	nói dối	verb
933	4751	khoẻ	adjective
934	4751	nhắc	verb
935	4751	nhấc	verb
936	4748	tìm hiểu	verb
937	4746	dự	verb
938	4741	l	character
939	4734	bất kỳ	determiner
940	4720	đùa	verb
941	4718	hẹn	noun, verb
942	4709	y tế	noun
943	4704	chức năng	noun
944	4703	mục đích	noun
945	4701	hạ	noun, proper noun, verb
946	4700	quen	adjective
947	4696	liệu	proper noun, verb
948	4693	học tập	verb
949	4693	nhanh chóng	adjective
950	4668	nguyễn	proper noun
951	4666	chính trị	adjective, noun
952	4662	giả	adjective, verb
953	4656	thuế	noun
954	4654	gió	noun
955	4654	tp	noun
956	4651	áp dụng	verb
957	4651	chiến thắng	noun, verb
958	4649	giải pháp	noun
959	4642	vui vẻ	adjective
960	4641	việc làm	noun
961	4621	tội	adjective, noun
962	4618	giới	noun
963	4612	ổn định	adjective, noun
964	4610	á	character, interjection, noun, prefix
965	4609	bố mẹ	noun
966	4607	thẻ	noun
967	4604	đằng	noun
968	4602	trừ	verb
969	4599	cặp	noun, verb
970	4597	sự kiện	noun
971	4587	cộng đồng	adjective, noun
972	4583	bất ngờ	adjective
973	4574	năng lượng	noun
974	4548	thành lập	verb
975	4543	vai	noun
976	4543	chiến tranh	noun
977	4541	thở	verb
978	4541	chậm	adjective
979	4541	số lượng	noun
980	4538	hội nghị	noun
981	4535	có mặt	verb
982	4531	sữa	noun
983	4524	một vài	adjective
984	4523	tây	adjective, noun, proper noun
985	4519	dân tộc	noun
986	4518	đèn	noun
987	4514	chế độ	noun
988	4499	hút	verb
989	4499	mạnh mẽ	adjective, adverb
990	4493	đơn	adjective, noun
991	4489	thoải mái	adjective
992	4479	khoản	noun
993	4476	giáo viên	noun
994	4473	tốc độ	noun
995	4471	đạn	noun
996	4465	cướp	noun, verb
997	4465	thị trấn	noun
998	4464	thực phẩm	noun
999	4444	nhật bản	adjective, proper noun
1000	4444	thẳng	adjective, adverb
1001	4442	giám đốc	noun
1002	4442	khóc	verb
1003	4439	chi	adverb, noun, pronoun, proper noun, verb
1004	4436	phần mềm	noun
1005	4425	quân đội	noun
1006	4422	an ninh	adjective, noun
1007	4410	vai trò	noun
1008	4407	thức ăn	noun
1009	4405	viện	noun, verb
1010	4404	địa chỉ	noun
1011	4403	nạn nhân	noun
1012	4399	di chuyển	verb
1013	4390	cơ bản	adjective, adverb
1014	4383	cục	adjective, classifier, noun
1015	4372	bờ	noun
1016	4365	hợp đồng	noun
1017	4358	nguyên	adjective, noun, prefix, proper noun
1018	4358	giành	noun, verb
1019	4347	trồng	verb
1020	4342	địa bàn	noun
1021	4339	nét	adjective, noun
1022	4339	màn hình	noun
1023	4325	dạng	noun
1024	4321	yếu tố	noun
1025	4318	chặt	adjective, verb
1026	4315	gà	adjective, noun, verb
1027	4314	khối	adverb, noun
1028	4306	đồng chí	noun
1029	4284	án	noun, verb
1030	4280	giường	noun
1031	4276	giọng	noun
1032	4271	cưng	adjective, pronoun, verb
1033	4268	phố	noun
1034	4268	liên lạc	verb
1035	4257	cà phê	noun
1036	4257	nghèo	adjective
1037	4246	gấp	adjective, verb
1038	4238	miệng	noun
1039	4231	hệ	noun
1040	4230	phối hợp	verb
1041	4225	thuyền	noun
1042	4222	trẻ em	noun
1043	4220	chủ yếu	adjective, adverb
1044	4214	thu hút	verb
1045	4210	b	character, pronoun
1046	4202	đáp ứng	verb
1047	4199	nhẹ	adjective
1048	4190	tư vấn	verb
1049	4183	hôn	noun, particle
1050	4181	chữa	verb
1051	4178	đẩy	verb
1052	4172	dữ liệu	noun
1053	4161	ly	noun, proper noun
1054	4156	liền	adjective, adverb
1055	4148	rắc rối	adjective, noun
1056	4143	cửa hàng	noun
1057	4133	pháp luật	noun
1058	4133	ý tưởng	noun
1059	4130	lưng	noun
1060	4122	đuổi	verb
1061	4114	bom	noun
1062	4110	ghế	noun
1063	4106	điều khiển	noun, verb
1064	4105	vay	verb
1065	4102	ha	interjection, noun, particle
1066	4100	tắm	verb
1067	4097	hại	noun, verb
1068	4094	thoả thuận	verb
1069	4086	hoàn hảo	adjective
1070	4081	hội đồng	noun, verb
1071	4071	mắc	adjective, noun, verb
1072	4069	giây	noun
1073	4069	dây	noun, verb
1074	4069	thương hiệu	noun
1075	4065	gỗ	noun
1076	4065	phường	noun
1077	4063	không khí	noun
1078	4054	liên tục	adjective, adverb
1079	4049	bò	noun, verb
1080	4024	trò chơi	noun
1081	4022	tích cực	adjective
1082	4014	đập	noun, verb
1083	4000	căn hộ	noun
1084	3999	tài sản	noun
1085	3998	vật	noun, verb
1086	3994	điều hành	verb
1087	3977	vẽ	verb
1088	3974	phiên bản	noun
1089	3962	kiến thức	noun
1090	3953	kính	noun, prefix
1091	3952	cổng	noun
1092	3952	trao	verb
1093	3950	công an	noun
1094	3942	chợ	noun
1095	3935	phong cách	noun
1096	3933	ánh sáng	noun
1097	3933	hạn chế	verb
1098	3928	công bố	verb
1099	3924	lái	noun, verb
1100	3918	xác	noun
1101	3916	xung quanh	noun
1102	3898	mở rộng	verb
1103	3889	hạt	noun
1104	3880	sáng tạo	adjective, verb
1105	3876	song	adverb, noun, prefix
1106	3876	hình thức	noun
1107	3874	mã	noun, proper noun
1108	3870	tác phẩm	noun
1109	3863	mãi	adverb, proper noun
1110	3855	ủng hộ	verb
1111	3846	mũi	classifier, noun
1112	3846	giao dịch	verb
1113	3844	hết sức	adverb
1114	3841	chỉ đạo	verb
1115	3839	mừng	adjective, verb
1116	3836	lương	noun, proper noun
1117	3836	tai nạn	noun
1118	3834	hộp	noun
1119	3833	thanh niên	adjective, noun, pronoun
1120	3830	dịp	noun
1121	3826	góc	noun
1122	3819	cân	adjective, noun, verb
1123	3819	tài liệu	noun
1124	3806	sáu	numeral
1125	3802	nhắn	verb
1126	3797	thể	noun
1127	3790	tù	adjective, noun
1128	3790	bao lâu	adverb
1129	3788	tin tưởng	verb
1130	3785	chúc mừng	verb
1131	3782	thí sinh	noun
1132	3765	quảng cáo	noun, verb
1133	3764	dấu	noun
1134	3764	kèm	adverb, verb
1135	3761	tờ	classifier, noun
1136	3752	xuất khẩu	verb
1137	3751	quần áo	noun
1138	3745	tăng cường	verb
1139	3740	thua	verb
1140	3740	trao đổi	verb
1141	3736	tiết kiệm	noun, verb
1142	3730	lẫn	adverb, conjunction, verb
1143	3728	phân	noun, verb
1144	3726	sai lầm	adjective, noun
1145	3720	não	noun
1146	3718	bổ sung	adjective, noun, verb
1147	3713	tắt	adjective, verb
1148	3707	hè	noun, particle
1149	3705	chỉ huy	noun, verb
1150	3697	e	character, noun, pronoun, verb
1151	3697	trái tim	noun
1152	3696	quê	adjective, noun
1153	3692	thơ	adjective, noun, proper noun
1154	3690	kết nối	verb
1155	3684	thất bại	noun, verb
1156	3676	khai thác	verb
1157	3674	tập đoàn	noun
1158	3660	ngạc nhiên	verb
1159	3659	mong muốn	noun, verb
1160	3654	vết	classifier, noun
1161	3649	chuyên nghiệp	adjective
1162	3647	bãi	noun
1163	3641	bụng	noun
1164	3637	khô	adjective, noun
1165	3637	ngắn	adjective
1166	3633	chuẩn	adjective, noun
1167	3632	tốt nghiệp	verb
1168	3631	mô hình	noun
1169	3627	tấn	noun, proper noun
1170	3623	rẻ	adjective
1171	3621	tham dự	verb
1172	3611	đôi khi	adverb
1173	3611	góp phần	verb
1174	3605	chứng minh	noun, verb
1175	3594	khoa	noun, proper noun
1176	3588	thể thao	noun
1177	3587	quỷ	noun
1178	3585	sàn	noun
1179	3574	có vẻ	verb
1180	3573	la	noun, proper noun, verb
1181	3557	vì sao	adverb
1182	3556	phân tích	verb
1183	3552	hồ chí minh	proper noun
1184	3548	ok	interjection
1185	3544	lượt	classifier, noun
1186	3540	cha mẹ	noun
1187	3532	liên hệ	noun, verb
1188	3531	điện tử	adjective
1189	3531	khán giả	noun
1190	3521	vệ sinh	noun
1191	3514	nhân vật	noun
1192	3499	phương	noun, proper noun
1193	3494	ngăn	noun, verb
1194	3484	kéo dài	verb
1195	3479	nhật	adjective, proper noun
1196	3466	bộ phận	noun
1197	3464	trưa	noun
1198	3460	viêm	noun
1199	3454	tướng	noun
1200	3453	tiến sĩ	noun
1201	3451	tuy	conjunction
1202	3449	châu	noun, proper noun, verb
1203	3446	dĩ nhiên	adverb
1204	3444	khí	noun
1205	3442	bậc	classifier, noun
1206	3439	xương	noun
1207	3438	dịch	noun, verb
1208	3438	chính quyền	noun
1209	3435	chuyên	adjective, verb
1210	3435	quý khách	pronoun
1211	3433	đồng hồ	noun
1212	3425	ước	noun, verb
1213	3423	tâm	noun, proper noun
1214	3423	ung thư	noun
1215	3417	vận động	noun, verb
1216	3416	kém	adjective, preposition
1217	3413	trang bị	noun, verb
1218	3412	siêu	adjective, adverb, prefix
1219	3411	tung	verb
1220	3409	vườn	noun
1221	3407	luật sư	noun
1222	3405	thủ tục	noun
1223	3405	đống	noun
1224	3404	buộc	verb
1225	3402	tình cảm	adjective, noun
1226	3397	hồng	adjective, noun, proper noun
1227	3397	khuyên	noun, verb
1228	3395	tương tự	adjective
1229	3390	tốt đẹp	adjective
1230	3389	sửa	verb
1231	3383	thật ra	adverb
1232	3377	ngang	adjective, adverb, verb
1233	3377	nắng	adjective, noun
1234	3375	chiến lược	adjective, noun
1235	3371	hôm qua	noun
1236	3369	quĩ	noun
1237	3362	cơm	adjective, noun, verb
1238	3358	ném	verb
1239	3354	vỡ	adjective, verb
1240	3351	xuất sắc	adjective
1241	3350	mảnh	adjective, classifier
1242	3349	dấu hiệu	noun
1243	3348	bếp	noun
1244	3347	muộn	adjective
1245	3347	nhà trường	noun
1246	3345	biện pháp	noun
1247	3345	thanh tra	noun, verb
1248	3344	phí	noun, proper noun, verb
1249	3341	mặt trời	proper noun
1250	3341	điều chỉnh	verb
1251	3337	nộp	verb
1252	3332	du khách	noun
1253	3330	tai	noun
1254	3330	tận	adverb
1255	3325	ánh	noun, verb
1256	3324	nỗ lực	noun, verb
1257	3322	cảm nhận	noun, verb
1258	3321	hàn quốc	adjective, proper noun
1259	3318	nguy cơ	noun
1260	3305	nhà hàng	noun
1261	3298	hỏng	adjective
1262	3290	xuân	noun, proper noun
1263	3289	thương	affix, noun, proper noun, verb
1264	3288	trận đấu	noun
1265	3288	kịp	adverb
1266	3286	đàn	noun, verb
1267	3282	nghiêm túc	adjective
1268	3281	khác biệt	adjective
1269	3275	gắn	verb
1270	3273	đốt	noun, verb
1271	3270	duy trì	verb
1272	3270	xây	verb
1273	3269	tác động	noun, verb
1274	3268	giày	noun, verb
1275	3263	sẵn	adjective
1276	3261	tiêu chuẩn	noun
1277	3261	giám sát	verb
1278	3258	thế thì	adverb
1279	3256	mười	numeral
1280	3254	trứng	noun
1281	3254	yếu	adjective
1282	3252	nông nghiệp	noun
1283	3241	đói	adjective
1284	3241	năng lực	noun
1285	3240	phổ biến	adjective, verb
1286	3239	sát	adjective, proper noun, verb
1287	3237	nông dân	noun
1288	3230	ngọn	classifier, noun
1289	3225	vợ chồng	adjective, noun
1290	3222	thích hợp	adjective
1291	3221	hợp	adjective, noun, verb
1292	3220	đợt	noun
1293	3219	ngực	noun
1294	3217	răng	adverb, noun
1295	3210	phạm	noun, proper noun, verb
1296	3209	phản ứng	noun, verb
1297	3207	đại	adjective, adverb
1298	3199	truyền	verb
1299	3197	trung	adjective, proper noun
1300	3197	gia	proper noun, verb
1301	3195	ma	noun
1302	3192	cú	classifier, interjection, noun, verb
1303	3183	xem xét	verb
1304	3183	thề	noun, verb
1305	3182	hay là	conjunction
1306	3181	tính năng	noun
1307	3180	miếng	classifier, noun
1308	3173	cung	noun
1309	3170	rửa	verb
1310	3165	dao	noun, proper noun
1311	3165	thời trang	noun
1312	3163	ô	adjective, character, interjection, noun
1313	3162	nhà máy	noun
1314	3161	diễn viên	noun
1315	3160	trộm	noun, verb
1316	3156	x	character
1317	3155	đô thị	noun
1318	3155	màu sắc	noun
1319	3153	tự hào	adjective
1320	3153	cao cấp	adjective
1321	3151	trà	noun, proper noun
1322	3147	con số	noun
1323	3139	hàng hoá	noun
1324	3138	lập tức	adverb
1325	3133	pha	noun, verb
1326	3132	kho	noun, verb
1327	3132	tác giả	noun
1328	3127	đề	noun, verb
1329	3119	ê	adjective, interjection, noun, verb
1330	3117	hàng đầu	adjective, noun
1331	3114	ngã	noun, verb
1332	3106	khỉ	noun
1333	3105	quan	noun
1334	3105	anh chàng	noun
1335	3102	tuỳ	adverb, proper noun
1336	3101	cạnh tranh	adjective, verb
1337	3094	dường như	verb
1338	3092	cực	adjective, adverb, noun
1339	3083	miễn phí	adjective
1340	3081	xứng đáng	adjective, verb
1341	3079	chào mừng	verb
1342	3078	văn bản	noun
1343	3075	khám	verb
1344	3072	anh hùng	adjective, noun
1345	3070	quốc hội	noun
1346	3068	uỷ ban	noun
1347	3066	mai	noun, proper noun
1348	3065	trại	adjective, noun, verb
1349	3065	cảm xúc	noun, verb
1350	3062	lỗ	adjective, noun, proper noun
1351	3057	trung ương	adjective, noun
1352	3048	cầu thủ	noun
1353	3045	giấu	verb
1354	3045	tiêu dùng	verb
1355	3045	ngày nay	adverb
1356	3044	địa điểm	noun
1357	3039	tăng trưởng	verb
1358	3036	động	adjective, noun, verb
1359	3035	lái xe	noun, verb
1360	3034	thai	noun
1361	3033	tưởng tượng	verb
1362	3032	đua	verb
1363	3031	tổ	noun
1364	3031	đời sống	noun
1365	3028	hành vi	noun
1366	3027	mở cửa	verb
1367	3025	hương	noun, proper noun
1368	3025	thú	adjective, noun, proper noun, verb
1369	3023	ấm	adjective, noun
1370	3021	nêu	noun, verb
1371	3020	rau	noun
1372	3017	bộ trưởng	noun
1373	3016	kêu	adjective, verb
1374	3014	sư	noun
1375	3008	đại biểu	noun
1376	3007	vỏ	noun
1377	3004	gốc	adjective, noun
1378	2999	đóng góp	noun, verb
1379	2998	sóng	adjective, noun, verb
1380	2998	chạm	verb
1381	2994	dự kiến	noun, verb
1382	2992	hình như	adverb
1383	2992	xinh đẹp	adjective
1384	2989	chục	noun
1385	2989	phương tiện	noun
1386	2986	sự nghiệp	noun
1387	2979	nhất định	adjective
1388	2975	dính	adjective, verb
1389	2974	thi đấu	verb
1390	2973	tiêu	noun, proper noun, verb
1391	2971	phong trào	noun
1392	2970	hành tinh	noun
1393	2966	ban đầu	adjective, noun
1394	2965	chùa	adjective, adverb, noun
1395	2965	phức tạp	adjective
1396	2964	bão	noun, proper noun
1397	2960	thu nhập	noun
1398	2959	bảo hiểm	noun
1399	2956	bám	verb
1400	2956	tiếp cận	verb
1401	2954	đạo	noun, verb
1402	2950	giáo sư	noun
1403	2950	phẫu thuật	noun
1404	2949	hoàng	proper noun
1405	2947	trạm	noun
1406	2943	thay thế	verb
1407	2941	lợi ích	noun
1408	2940	ngốc	adjective
1409	2931	màn	classifier, noun
1410	2930	khẩu	classifier, noun
1411	2929	ống	noun
1412	2928	đeo	noun, verb
1413	2927	no	adjective
1414	2922	tư	adjective, numeral
1415	2919	đài	adjective, noun
1416	2919	tội phạm	noun
1417	2916	mái	adjective, classifier, noun
1418	2914	nghi ngờ	verb
1419	2910	u	character, noun, verb
1420	2909	bảo đảm	verb
1421	2907	từ chối	verb
1422	2902	khám phá	verb
1423	2899	lợi	noun, proper noun
1424	2885	cuộc chiến	noun
1425	2883	thức	noun, verb
1426	2883	kể cả	adverb, verb
1427	2881	thực ra	adverb
1428	2880	mi	noun, pronoun, verb
1429	2880	khai	adjective, verb
1430	2876	đào	noun, verb
1431	2875	trần	adjective, adverb, noun, proper noun
1432	2863	dễ thương	adjective
1433	2862	thế hệ	noun
1434	2861	nút	noun, verb
1435	2855	h	character, noun
1436	2854	gói	noun, verb
1437	2850	tý	proper noun
1438	2849	kim	noun, proper noun
1439	2845	o	character, classifier, noun, pronoun
1440	2841	say	adjective, adverb
1441	2841	nghiêm trọng	adjective
1442	2840	chủ đề	noun
1443	2839	thủ tướng	noun
1444	2839	nội	adjective, noun, preposition
1445	2839	cách mạng	noun
1446	2830	xếp	verb
1447	2830	chuyên môn	adjective, noun
1448	2829	giấc	classifier
1449	2828	bia	noun
1450	2819	chuột	noun
1451	2805	phát biểu	verb
1452	2800	ôm	noun, verb
1453	2791	chảy	verb
1454	2783	quốc	proper noun
1455	2779	nghìn	numeral
1456	2778	gan	adjective, noun
1457	2777	đòi hỏi	noun, verb
1458	2775	tài khoản	noun
1459	2775	nhập	verb
1460	2770	văn	noun, proper noun
1461	2767	hạng	noun
1462	2764	kem	noun
1463	2763	video	noun
1464	2761	tín hiệu	noun
1465	2760	sân bay	noun
1466	2752	liên kết	noun, verb
1467	2748	nông thôn	noun
1468	2743	váy	noun
1469	2741	cửa sổ	noun
1470	2740	ngoại	adjective, noun
1471	2739	đối mặt	verb
1472	2734	ma tuý	noun
1473	2733	truyền hình	noun, verb
1474	2733	xác nhận	verb
1475	2726	ngu ngốc	adjective
1476	2725	cụ	noun, pronoun
1477	2725	cho nên	adverb
1478	2725	tổn thương	noun, verb
1479	2722	vui lòng	adjective
1480	2719	kênh	adjective, noun, verb
1481	2715	tình dục	noun
1482	2713	quy hoạch	verb
1483	2712	tuyên bố	noun, verb
1484	2710	nấu	verb
1485	2710	trễ	adjective
1486	2708	dân số	noun
1487	2706	đe doạ	verb
1488	2705	sắt	adjective, noun
1489	2701	nhầm	verb
1490	2701	vi phạm	verb
1491	2699	luôn luôn	adverb
1492	2689	bằng chứng	noun
1493	2685	tươi	adjective
1494	2684	new york	noun
1495	2684	cấm	adverb, verb
1496	2682	đặc vụ	noun
1497	2681	quan sát	noun, verb
1498	2681	minh	proper noun
1499	2681	đội ngũ	noun
1500	2680	âm nhạc	noun
1501	2679	quần	noun, verb
1502	2675	căn cứ	noun, verb
1503	2673	chín	adjective, numeral
1504	2671	hy vọng	noun, verb
1505	2669	công cụ	noun
1506	2665	trống	adjective, noun
1507	2665	lúa	adjective, noun
1508	2661	tạm	adjective
1509	2658	tự tin	verb
1510	2658	cho dù	conjunction
1511	2655	để ý	verb
1512	2655	cảnh báo	noun, verb
1513	2652	hoá	noun, suffix, verb
1514	2644	thông thường	adjective, adverb
1515	2641	chán	adjective
1516	2636	sơn	noun, proper noun, verb
1517	2636	đối thủ	noun
1518	2635	ờ	character, interjection, particle
1519	2629	thay vì	preposition
1520	2627	mức độ	noun
1521	2625	làn	classifier, noun
1522	2618	quan điểm	noun
1523	2617	ra mắt	adjective, verb
1524	2616	căng thẳng	adjective
1525	2615	hầm	noun, verb
1526	2615	bỏ qua	verb
1527	2614	trung bình	noun
1528	2614	gạo	adjective, noun, proper noun
1529	2614	ngu	adjective
1530	2613	cải thiện	verb
1531	2610	cát	noun
1532	2606	sắp xếp	verb
1533	2601	ngón	noun
1534	2600	nghiệm	noun, verb
1535	2596	xu hướng	noun
1536	2595	tỏ	adjective, verb
1537	2593	dặm	noun
1538	2585	đâm	verb
1539	2584	chị em	noun
1540	2584	mông	noun
1541	2584	xưa	adjective, noun
1542	2578	chở	verb
1543	2577	nhẹ nhàng	adjective, adverb
1544	2577	truyền thông	noun
1545	2576	sinh hoạt	noun, verb
1546	2575	tế bào	noun
1547	2571	săn	adjective, verb
1548	2564	thuyết phục	verb
1549	2562	tài	adjective, noun, proper noun
1550	2558	mèo	noun, proper noun, verb
1551	2554	chờ đợi	verb
1552	2549	kết hôn	verb
1553	2547	bông	classifier, noun
1554	2547	bật	verb
1555	2546	nhiệt độ	noun
1556	2546	xét	verb
1557	2546	hình thành	verb
1558	2543	kẻ thù	noun
1559	2541	lạc	adjective, noun, proper noun, verb
1560	2540	dạo	noun, verb
1561	2537	hành chính	adjective
1562	2535	chứng kiến	verb
1563	2520	tâm lý	adjective, noun
1564	2518	nổi bật	adjective
1565	2517	tự động	adjective
1566	2514	tình huống	noun
1567	2513	g	character, noun
1568	2511	hoa kỳ	proper noun
1569	2504	tôn trọng	verb
1570	2504	thanh toán	verb
1571	2503	d	character
1572	2502	tách	noun, verb
1573	2502	thưởng	verb
1574	2495	đấu	noun, verb
1575	2495	nghỉ ngơi	verb
1576	2494	đỉnh	adjective, noun
1577	2494	nhập khẩu	verb
1578	2491	âm thanh	noun
1579	2487	xăng	noun
1580	2487	lùi	verb
1581	2484	hành	noun, verb
1582	2483	sợ hãi	adjective
1583	2481	thuận lợi	adjective, noun
1584	2479	ngắm	verb
1585	2479	tồi tệ	adjective
1586	2479	thôn	noun
1587	2474	treo	verb
1588	2474	vậy mà	conjunction
1589	2474	nhất là	adverb
1590	2472	thừa nhận	verb
1591	2469	hằng	adverb, determiner, noun, proper noun
1592	2468	độc đáo	adjective
1593	2462	bàn tay	noun
1594	2459	nụ	classifier, noun
1595	2458	vi	prefix
1596	2458	hiện tượng	noun
1597	2458	vy	proper noun
1598	2456	tối đa	adjective, adverb
1599	2448	báo chí	noun
1600	2445	sam	noun
1601	2442	bảy	numeral
1602	2442	động cơ	noun
1603	2441	hoàn cảnh	noun
1604	2434	đạo đức	noun
1605	2433	ả	character, noun
1606	2433	đỡ	adverb, verb
1607	2431	bớt	noun, verb
1608	2430	sài gòn	proper noun
1609	2429	lỡ	adjective, adverb, verb
1610	2426	bơi	particle, verb
1611	2426	ngược lại	adverb
1612	2425	thành phần	noun
1613	2425	thảo luận	verb
1614	2424	quá khứ	noun
1615	2422	thơm	adjective, noun, proper noun, verb
1616	2421	giải thưởng	noun
1617	2418	trúng	verb
1618	2415	đậu	noun, verb
1619	2415	làm ăn	verb
1620	2413	huế	proper noun
1621	2410	chiến	adjective, noun, verb
1622	2410	hài lòng	adjective
1623	2409	khó chịu	adjective
1624	2407	thống nhất	adjective, verb
1625	2406	phiên	noun, verb
1626	2404	thủ	noun, suffix, verb
1627	2403	mẹ kiếp	interjection
1628	2400	cử	noun, verb
1629	2400	nha	particle
1630	2397	lưu	proper noun, verb
1631	2396	gương	noun
1632	2396	chừng	adverb, noun, verb
1633	2393	bạc	adjective, noun
1634	2390	tham quan	verb
1635	2386	tải	verb
1636	2385	mát	adjective
1637	2383	đám cưới	noun
1638	2381	sống sót	verb
1639	2379	quý vị	pronoun
1640	2375	bột	noun
1641	2370	tiết	noun, verb
1642	2365	chà	verb
1643	2364	đàn bà	noun
1644	2363	sợi	classifier, noun
1645	2362	tuyển	noun, verb
1646	2362	im lặng	interjection, verb
1647	2362	kinh	adjective, adverb, noun, verb
1648	2356	cổ phần	noun
1649	2352	ngôn ngữ	noun
1650	2345	tan	verb
1651	2344	em gái	noun
1652	2339	bụi	adjective, noun
1653	2339	năm học	noun
1654	2337	bất động sản	noun
1655	2336	thành tích	noun
1656	2335	google	proper noun
1657	2335	lợi nhuận	noun
1658	2335	vĩ đại	adjective
1659	2334	thông	adjective, noun, proper noun, verb
1660	2334	vô địch	adjective, verb
1661	2331	bang	noun, verb
1662	2324	đổi mới	verb
1663	2322	chiến dịch	noun
1664	2321	xử	verb
1665	2318	chai	adjective, noun
1666	2318	ép	noun, verb
1667	2316	thử nghiệm	noun
1668	2312	nhận	verb
1669	2312	nhấn	verb
1670	2307	ra đời	verb
1671	2307	ừm	interjection, particle
1672	2306	lừa	noun, verb
1673	2306	thất vọng	adjective, noun
1674	2305	thùng	noun
1675	2304	lễ hội	noun
1676	2302	ngân sách	noun
1677	2299	chế biến	verb
1678	2294	hùng	adjective, proper noun
1679	2291	tài năng	noun
1680	2290	đóng cửa	verb
1681	2286	hưởng	verb
1682	2284	sắc	adjective, noun
1683	2282	dì	noun
1684	2282	hoàn thiện	verb
1685	2281	dọn	verb
1686	2277	hòn	classifier
1687	2277	ghé	verb
1688	2272	thiên nhiên	adjective, noun
1689	2269	truy cập	verb
1690	2267	trang trí	verb
1691	2266	im	adjective
1692	2265	bản đồ	noun
1693	2265	trang phục	noun
1694	2264	công nhân	noun
1695	2264	nhận thức	noun, verb
1696	2261	khốn kiếp	interjection
1697	2260	sinh nhật	noun
1698	2259	tạp chí	noun
1699	2257	lộ	noun, verb
1700	2256	lực	noun, proper noun
1701	2256	mệt mỏi	adjective
1702	2255	nối	verb
1703	2252	tổng hợp	adjective, verb
1704	2251	quản trị	verb
1705	2246	leo	verb
1706	2242	phần lớn	noun
1707	2241	tập thể	adjective, noun
1708	2240	kiến trúc	noun
1709	2237	thái	adjective, noun, proper noun, verb
1710	2236	chiếu	noun, verb
1711	2235	kích thước	noun
1712	2230	thưởng thức	verb
1713	2229	xuyên	noun, proper noun, verb
1714	2229	hành trình	noun
1715	2228	đòi	verb
1716	2227	lê	noun, proper noun, verb
1717	2227	lưu ý	verb
1718	2221	cổ phiếu	noun
1719	2219	ca sĩ	noun
1720	2219	cỡ	adverb, noun
1721	2219	lẽ ra	verb
1722	2218	phiền	adjective, verb
1723	2217	anh trai	interjection, noun, pronoun
1724	2217	thuyền trưởng	noun
1725	2208	khổng lồ	adjective
1726	2208	giải trí	verb
1727	2206	ngăn chặn	verb
1728	2204	áp lực	adjective, noun
1729	2203	động vật	noun
1730	2202	đại hội	noun
1731	2194	chứng	noun, verb
1732	2194	công bằng	adjective
1733	2192	quân sự	adjective, noun
1734	2190	tín dụng	noun
1735	2186	đăng	noun, verb
1736	2185	đa dạng	adjective
1737	2182	đĩa	noun
1738	2173	cờ	noun
1739	2172	cột	noun, verb
1740	2171	phong	noun, proper noun, verb
1741	2167	yêu thương	verb
1742	2163	xứ	noun
1743	2163	nói chung	adverb
1744	2162	thời tiết	noun
1745	2160	mãi mãi	adverb
1746	2159	biểu diễn	verb
1747	2156	năm ngoái	noun
1748	2155	toàn cầu	adjective
1749	2153	hội thảo	noun
1750	2152	lông	noun
1751	2152	tha thứ	verb
1752	2150	độc	adjective, noun
1753	2150	cảng	noun
1754	2150	thép	noun
1755	2148	người yêu	noun
1756	2146	khớp	noun, verb
1757	2146	nhà thờ	noun
1758	2144	học viên	noun
1759	2143	thổi	verb
1760	2142	phát huy	verb
1761	2139	bóng đá	noun
1762	2139	trang web	noun
1763	2131	chặn	verb
1764	2128	dựng	verb
1765	2122	an	adjective, proper noun
1766	2118	lịch	adjective, noun
1767	2115	ga	noun
1768	2111	bận	noun, verb
1769	2111	kịp thời	adjective
1770	2111	phạt	verb
1771	2108	đối tác	noun
1772	2107	pin	noun
1773	2107	trôi	adjective, adverb, noun, verb
1774	2106	quy mô	noun
1775	2101	đáp	verb
1776	2098	di động	adjective, noun
1777	2098	chủ động	adjective
1778	2097	phật	noun, proper noun, verb
1779	2095	lát	noun, verb
1780	2092	thần kinh	adjective, noun
1781	2091	thống kê	noun, verb
1782	2087	dinh dưỡng	noun
1783	2086	đền	noun, verb
1784	2086	hẹn hò	verb
1785	2085	phi	adjective, conjunction, noun, prefix, proper noun, verb
1786	2078	nguyên tắc	noun
1787	2077	thí nghiệm	noun
1788	2077	nướng	verb
1789	2073	khủng bố	verb
1790	2072	giới hạn	noun
1791	2072	công nhận	verb
1792	2067	kín	adjective
1793	2067	công viên	noun
1794	2060	mượn	verb
1795	2060	trình độ	adjective, noun
1796	2059	cộng	conjunction, verb
1797	2053	sang trọng	adjective
1798	2051	tủ	noun, verb
